,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
469,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.05678567644877636,0.05450789278525268,0.021930289225553554,0.38619402985074625,7.085102911100473,1.0,0.018835021661945603,1.5403761989881597,0.9105658896935896,0.24540604623592174,0.35080793856924125,0.39426319568339063
470,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.05678567644877636,0.04386057845110711,0.02012925097997669,0.3544776119402985,8.081918307015647,1.0,0.01763859836319595,1.4811870807809437,0.9290221510194671,0.25,0.32486583701988664,0.4067074050039656
471,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04386057845110711,0.05678567644877636,0.02012925097997669,0.45893719806763283,8.081918307015645,1.0,0.01763859836319595,1.743262187277708,0.9164636244350488,0.25,0.4263628229316395,0.4067074050039656
472,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.05678567644877636,0.0817353533213264,0.011706748596249603,0.20615671641791045,2.5222465927007867,1.0,0.007065351268118344,1.1567329039242515,0.6398631200119133,0.09231411862990808,0.13549619224328316,0.17469209767752297
473,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0817353533213264,0.05678567644877636,0.011706748596249603,0.14322747893713547,2.5222465927007867,1.0,0.007065351268118344,1.1008923609981378,0.657248498121265,0.09231411862990808,0.0916459815441561,0.17469209767752297
474,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05678567644877636,0.16972136878906663,0.016950948193664585,0.2985074626865672,1.7588089514971958,1.0,0.007313205459165197,1.1835886870453731,0.4574076154105358,0.08088978766430739,0.15511189744781265,0.19919130937074928
475,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.16972136878906663,0.05678567644877636,0.016950948193664585,0.09987515605493136,1.7588089514971958,1.0,0.007313205459165197,1.0478705591741055,0.5196248564501723,0.08088978766430739,0.0456836569698413,0.19919130937074928
476,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.045502701557368366,0.03967581311579616,0.015679627079139738,0.3445867287543655,8.68505776425222,1.0,0.013874270395885744,1.4652193188872666,0.9270426636748297,0.22560975609756093,0.3175083162570971,0.3698901601048196
477,frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03967581311579616,0.045502701557368366,0.015679627079139738,0.3951935914552737,8.68505776425222,1.0,0.013874270395885744,1.5781864824139762,0.9214177150839404,0.22560975609756093,0.36636131968991936,0.3698901601048196
478,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05853374298124801,0.045502701557368366,0.019175760144083058,0.32760180995475113,7.1996123030568,1.0,0.016512316706171624,1.4195417426367536,0.9146409927778587,0.22596754057428214,0.29554730941371843,0.3745110330332545
479,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.045502701557368366,0.05853374298124801,0.019175760144083058,0.4214202561117578,7.1996123030568,1.0,0.016512316706171624,1.6272022430163136,0.9021540798402178,0.22596754057428214,0.38544824142675765,0.3745110330332545
480,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.04735671151605043,0.045502701557368366,0.016527174488822967,0.348993288590604,7.669726777664054,1.0,0.014372316177969734,1.4661865718345577,0.9128466756775253,0.21651630811936148,0.3179585605201966,0.3561031635036838
481,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.045502701557368366,0.04735671151605043,0.016527174488822967,0.3632130384167636,7.669726777664053,1.0,0.014372316177969734,1.4960156943468235,0.9110735676444094,0.21651630811936148,0.331557814681476,0.3561031635036838
482,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05450789278525268,0.045502701557368366,0.02007627926687149,0.36831875607385806,8.0944371096185,1.0,0.017596022888943103,1.511042646303797,0.9269864419652932,0.2511597084161696,0.3382053097931235,0.40476473310095695
483,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.045502701557368366,0.05450789278525268,0.02007627926687149,0.44121071012805585,8.094437109618502,1.0,0.017596022888943103,1.6920369168697247,0.9182408015227548,0.2511597084161696,0.40899634633858695,0.40476473310095695
484,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.045502701557368366,0.04386057845110711,0.018751986439241444,0.4121071012805588,9.395842823640566,1.0,0.016756211627847174,1.6263836893277208,0.9361681313792127,0.26556639159789946,0.38513893949996614,0.41982166658230835
485,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04386057845110711,0.045502701557368366,0.018751986439241444,0.4275362318840579,9.395842823640566,1.0,0.016756211627847174,1.6673497112035842,0.9345603079956805,0.26556639159789946,0.4002457952998083,0.41982166658230835
486,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.045502701557368366,0.16972136878906663,0.013295899989405658,0.2922002328288708,1.7216466901820922,1.0,0.005573119197488705,1.1730416845562366,0.4391429232843862,0.06584470094438616,0.14751537548445984,0.1852699041797288
487,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG CARS BLUE'}),0.16972136878906663,0.045502701557368366,0.013295899989405658,0.07833957553058678,1.7216466901820922,1.0,0.005573119197488705,1.0356279526617649,0.5048434563392468,0.06584470094438616,0.03440227020735985,0.1852699041797288
488,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.05853374298124801,0.03967581311579616,0.02087085496344952,0.3565610859728507,8.986862724960583,1.0,0.01854848111595748,1.4924869571125814,0.9439812171602336,0.26986301369863014,0.3299773942851495,0.4412978994617258
489,frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.03967581311579616,0.05853374298124801,0.02087085496344952,0.5260347129506009,8.986862724960583,1.0,0.01854848111595748,1.9863612014282968,0.9254442149367771,0.26986301369863014,0.4965668885996424,0.4412978994617258
490,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.04735671151605043,0.03967581311579616,0.016156372497086555,0.34116331096196867,8.598773009799793,1.0,0.014277456461197066,1.4576058116714403,0.92763403535383,0.2279521674140508,0.313943459889682,0.3741864618895291
491,frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03967581311579616,0.04735671151605043,0.016156372497086555,0.40720961281708945,8.598773009799793,1.0,0.014277456461197066,1.6070491510686447,0.9202146004635269,0.2279521674140508,0.3777414963723874,0.3741864618895291
492,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.05450789278525268,0.03967581311579616,0.017798495603347814,0.326530612244898,8.229966485926816,1.0,0.015635850635864274,1.4259359138583634,0.9291381870132781,0.2330097087378641,0.29870621093050825,0.38756437154300977
493,frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.03967581311579616,0.05450789278525268,0.017798495603347814,0.44859813084112155,8.229966485926814,1.0,0.015635850635864274,1.714706024948779,0.9147877709746814,0.2330097087378641,0.41680965398726494,0.38756437154300977
494,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.04386057845110711,0.03967581311579616,0.013454815128721263,0.3067632850241546,7.731745386763674,1.0,0.01171461101494442,1.3852760047737296,0.9106026566623769,0.1919879062736206,0.27812219618765466,0.3229410550621441
495,frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.03967581311579616,0.04386057845110711,0.013454815128721263,0.3391188251001335,7.731745386763673,1.0,0.01171461101494442,1.4467644984648906,0.9066345608007008,0.1919879062736206,0.30880250306040563,0.3229410550621441
496,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.16972136878906663,0.03967581311579616,0.011282974891407989,0.06647940074906368,1.675564923018457,1.0,0.004549141581575862,1.028712368698425,0.48560368206431404,0.05695187165775401,0.02791097839598567,0.1754292864893516
497,frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03967581311579616,0.16972136878906663,0.011282974891407989,0.28437917222963954,1.6755649230184568,1.0,0.004549141581575862,1.1602214454794575,0.4198440130551083,0.05695187165775401,0.13809557313711468,0.1754292864893516
498,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED SPOTTY'}),0.04735671151605043,0.05853374298124801,0.016686089628138574,0.3523489932885906,6.019587597558383,1.0,0.01391412404782097,1.453662925345016,0.8753283341806474,0.1870546318289786,0.3120826138132005,0.318708433295879
499,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05853374298124801,0.04735671151605043,0.016686089628138574,0.2850678733031674,6.019587597558383,1.0,0.01391412404782097,1.3324947262971698,0.8857201801555598,0.1870546318289786,0.2495279866668814,0.318708433295879
500,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG RED SPOTTY'}),0.05450789278525268,0.05853374298124801,0.019970335840661088,0.3663751214771623,6.259212256331104,1.0,0.016779784853919684,1.4858416847734597,0.8886753049045537,0.2145702902675014,0.3269807878943268,0.3537757960326988
501,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.05853374298124801,0.05450789278525268,0.019970335840661088,0.3411764705882353,6.259212256331104,1.0,0.016779784853919684,1.4351219484509556,0.8924754131121013,0.2145702902675014,0.3031951040262595,0.3537757960326988
502,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG WOODLAND'}),0.05853374298124801,0.04386057845110711,0.019334675283398665,0.33031674208144796,7.53106214615166,1.0,0.016767351457332696,1.4277487308263872,0.9211340273725961,0.23278061224489796,0.2995966458179266,0.38556899906004766
503,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.04386057845110711,0.05853374298124801,0.019334675283398665,0.44082125603864736,7.531062146151661,1.0,0.016767351457332696,1.683658878642606,0.9069980647364626,0.23278061224489796,0.4060554589263256,0.38556899906004766
504,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'}),0.05853374298124801,0.04211251191863545,0.011071088038987181,0.1891402714932127,4.491308233017445,1.0,0.00860608509004703,1.1813232972432008,0.8256777322302498,0.12359550561797752,0.15349167976822814,0.2260166766271095
505,frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.04211251191863545,0.05853374298124801,0.011071088038987181,0.2628930817610063,4.491308233017445,1.0,0.00860608509004703,1.2772451780373852,0.8115229959037897,0.12359550561797752,0.2170649635674493,0.2260166766271095
506,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.05853374298124801,0.0817353533213264,0.013348871702510859,0.22805429864253393,2.790154925323238,1.0,0.008564595538718842,1.1895456442906616,0.6814869442591267,0.10517529215358933,0.15934289297800727,0.19568625495963377
507,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.0817353533213264,0.05853374298124801,0.013348871702510859,0.16331821127673363,2.7901549253232374,1.0,0.008564595538718842,1.1252381367776407,0.6987059394472143,0.10517529215358933,0.11129922874484766,0.19568625495963377
508,frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05853374298124801,0.16972136878906663,0.017586608750927005,0.3004524886877828,1.7702690641223358,1.0,0.00765218177180217,1.1868795439690574,0.4621664512096662,0.08348001005783252,0.15745451585096107,0.20203648154738701
509,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.16972136878906663,0.05853374298124801,0.017586608750927005,0.10362047440699126,1.7702690641223358,1.0,0.00765218177180217,1.0502987073426466,0.5240579518533494,0.08348001005783252,0.0478899069293412,0.20203648154738701
510,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.04735671151605043,0.05450789278525268,0.02357241233181481,0.4977628635346756,9.131941047432075,1.0,0.020991097777835793,1.8825611221603207,0.9347614858650886,0.3010825439783491,0.4688087477061799,0.46511078064974787
511,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05450789278525268,0.04735671151605043,0.02357241233181481,0.43245869776482015,9.131941047432075,1.0,0.020991097777835793,1.6785444244006575,0.9418315066276965,0.3010825439783491,0.4042457348979246,0.46511078064974787
512,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.04735671151605043,0.04386057845110711,0.016950948193664585,0.35794183445190164,8.160900906742754,1.0,0.014873855433028407,1.489178820321795,0.9210840191281138,0.22824536376604854,0.3284889723425484,0.37220763220179626
513,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04386057845110711,0.04735671151605043,0.016950948193664585,0.38647342995169087,8.160900906742752,1.0,0.014873855433028407,1.5527335489462801,0.9177160664819944,0.22824536376604854,0.355974500146131,0.37220763220179626
514,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04735671151605043,0.16972136878906663,0.011124059752092382,0.2348993288590604,1.3840291916982965,1.0,0.0030866138522393487,1.0851887372844655,0.29126525165226236,0.05401234567901234,0.07850130982527385,0.15022120001005454
515,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.16972136878906663,0.04735671151605043,0.011124059752092382,0.06554307116104868,1.3840291916982965,1.0,0.0030866138522393487,1.019461956012884,0.33419129039902296,0.05401234567901234,0.01909041911578498,0.15022120001005454
516,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.05450789278525268,0.04386057845110711,0.01801038245576862,0.3304178814382896,7.533368074628057,1.0,0.01561963474805651,1.4279643900926138,0.9172548799899813,0.22412656558998023,0.2997024246976195,0.37052295038098054
517,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.04386057845110711,0.05450789278525268,0.01801038245576862,0.4106280193236715,7.533368074628056,1.0,0.01561963474805651,1.604236608143055,0.9070405735701483,0.22412656558998023,0.376650554585258,0.37052295038098054
518,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'RECYCLING BAG RETROSPOT '}),0.05450789278525268,0.042006568492425046,0.010594342621040365,0.1943634596695821,4.626977795261501,1.0,0.008304653089378887,1.1891136803634434,0.8290668945038937,0.12330456226880394,0.15903751128793867,0.22328513462672045
519,frozenset({'RECYCLING BAG RETROSPOT '}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.042006568492425046,0.05450789278525268,0.010594342621040365,0.25220680958385877,4.626977795261502,1.0,0.008304653089378887,1.264376460406905,0.8182479955764445,0.12330456226880394,0.20909631639442466,0.22328513462672045
520,frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05450789278525268,0.16972136878906663,0.015361796800508528,0.28182701652089404,1.6605275960928334,1.0,0.006110642627187754,1.1560983917673213,0.4207139973069099,0.07354805985290389,0.13502171863477336,0.18616943834783778
521,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.16972136878906663,0.05450789278525268,0.015361796800508528,0.09051186017478152,1.6605275960928334,1.0,0.006110642627187754,1.039587066409077,0.4790943050868339,0.07354805985290389,0.038079606497816436,0.18616943834783778
522,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'LUNCH BAG WOODLAND'}),0.0817353533213264,0.04386057845110711,0.010276512342409153,0.12572909915748542,2.8665627220954226,1.0,0.006691552465830158,1.0936420514825365,0.7091094531949248,0.08911345888837852,0.08562404065900332,0.18001430803284899
523,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.04386057845110711,0.0817353533213264,0.010276512342409153,0.23429951690821255,2.866562722095422,1.0,0.006691552465830158,1.1992478350945452,0.6810200759631037,0.08911345888837852,0.16614400231861762,0.18001430803284899
524,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG WOODLAND'}),0.16972136878906663,0.04386057845110711,0.01514990994808772,0.08926342072409488,2.0351628700838926,1.0,0.007705832537485582,1.0498528809604704,0.6126122187114914,0.07634810464495462,0.04748558761382067,0.21733702437170926
525,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04386057845110711,0.16972136878906663,0.01514990994808772,0.34541062801932365,2.0351628700838926,1.0,0.007705832537485582,1.2683961377170716,0.5319714080932918,0.07634810464495462,0.2116027711974475,0.21733702437170926
526,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.027068545396758133,0.16972136878906663,0.012289437440406822,0.45401174168297453,2.6750417164454414,1.0,0.0076953268645400435,1.5206895360171575,0.6435952410901861,0.06660924490381856,0.3424035765912462,0.26321061491139985
527,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'}),0.16972136878906663,0.027068545396758133,0.012289437440406822,0.07240948813982521,2.675041716445441,1.0,0.0076953268645400435,1.0488803433878824,0.7541733949919259,0.06660924490381856,0.04660240197656778,0.26321061491139985
528,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'MINI CAKE STAND  HANGING STRAWBERY'}),0.0817353533213264,0.025479394003602076,0.012607267719038034,0.1542449773169151,6.053714515153271,1.0,0.010524700447740332,1.1522492682394192,0.9091193558473287,0.13325867861142218,0.1321322325264295,0.32452373605970497
529,frozenset({'MINI CAKE STAND  HANGING STRAWBERY'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.025479394003602076,0.0817353533213264,0.012607267719038034,0.49480249480249483,6.053714515153271,1.0,0.010524700447740332,1.8176349590635474,0.8566388016314315,0.13325867861142218,0.4498345253464954,0.32452373605970497
